symbol,strategy_return,buyhold_return,strategy_volatility,buyhold_volatility,strategy_sharpe,buyhold_sharpe,strategy_max_drawdown,buyhold_max_drawdown,excess_return
ADANIENT,0.37747141826265085,1.2915365995246342,0.3118908913996135,0.31498292919938314,0.5686891340749117,1.2733474659703248,-0.33811561390933464,-0.2421397308425646,-0.9140651812619833
ADANIPORTS,0.3810388443395385,0.20378792930976886,0.32219298262344626,0.32135450254281295,0.5315851177230312,0.2791641055271942,-0.3628801472279731,-0.3301232966265024,0.17725091502976964
APOLLOHOSP,0.4299497323803607,-0.058042118927333686,0.31008762716611554,0.31138000704953955,0.5801277003600175,-0.09288271740821925,-0.3136732648971417,-0.4491957839687428,0.4879918513076944
ASIANPAINT,0.09758285634044817,0.16002091572029253,0.3086743374240028,0.3102073708587784,0.1548162428294469,0.23144931691069198,-0.2668610851658073,-0.402634658944235,-0.06243805937984437
AXISBANK,0.18260695539840044,0.04841898150296431,0.30280861412220755,0.2993628872945764,0.32842149101214446,0.07639635093563728,-0.36534053346020035,-0.44484250930276964,0.13418797389543613
BAJAJ-AUTO,-0.2303424613605144,-0.10949154432779895,0.32944655868515893,0.32809628768503607,-0.44801611882544823,-0.1709541893691646,-0.38940913912943115,-0.42958086394872647,-0.12085091703271544
BAJFINANCE,1.3562013026691253,0.8444619378611509,0.31640075971103876,0.31394227880184744,1.5549091502160546,0.9431864249288863,-0.2086006354935452,-0.2186402949690948,0.5117393648079744
BAJAJFINSV,0.5245500146603685,0.2676245344466168,0.3117144769005864,0.3113808625454409,0.7783453438630591,0.3683700642658079,-0.22924301651098028,-0.2743538496564628,0.2569254802137517
BHARTIARTL,0.3265280677628579,0.14897949405902655,0.3078199478626316,0.31116830378120175,0.46172618428096995,0.2158683066888271,-0.19916076580120595,-0.2693860229168103,0.17754857370383137
BPCL,0.026862480679390233,0.5528334059462492,0.30765771577194206,0.30656519949353267,0.045140348850454294,0.6943410557904105,-0.3416849178896457,-0.2955444616644066,-0.525970925266859
BRITANNIA,0.28430498464205467,0.9391765303411006,0.3220233183959929,0.32478429357918764,0.44603273590157055,0.9862762206991544,-0.33602226545399017,-0.23819074095086842,-0.6548715456990459
CIPLA,-0.11025852745946418,1.0872708062209222,0.3286461904580917,0.3191418089228931,-0.23449949235424938,1.1152513662933266,-0.45560859768355727,-0.25744401665974903,-1.1975293336803863
COALINDIA,0.6141535191505085,0.31861423334444083,0.32067137777349863,0.317696204052726,0.7888343161369684,0.4210888118437517,-0.3177031815393089,-0.3244194840133406,0.2955392858060677
DIVISLAB,0.11598296260765473,0.07387489873657649,0.32650648919577924,0.3255471105163383,0.18492293502413246,0.10589540247839782,-0.28718806635996075,-0.37798129744480224,0.04210806387107824
DRREDDY,0.9744632964993143,0.5972586220757301,0.321309726304947,0.320730707097011,1.0692381149543524,0.7062135488903033,-0.26088757451525196,-0.2291963690331181,0.3772046744235842
EICHERMOT,-0.2010991601935711,-0.22378307329680724,0.30397223424557107,0.3064423850473657,-0.376783351083738,-0.39984257919716587,-0.36446349531721783,-0.4429507422094434,0.022683913103236142
GRASIM,-0.12392615299390941,-0.25705833995930116,0.32649758530099565,0.3307993669649613,-0.24198253198533362,-0.43446619262689734,-0.43546088509700326,-0.5888835017000335,0.13313218696539175
HCLTECH,0.4684465500874462,0.7257139836515456,0.3187664339471315,0.3214681852727287,0.65318785219532,0.8209783610603929,-0.29410597872705496,-0.19553664731629808,-0.2572674335640994
HDFC,0.015739784117207112,1.4787983265709381,0.3303934711662188,0.3257837603490568,0.026353225343305243,1.3477553862009057,-0.41423166513975773,-0.27073412239445477,-1.463058542453731
HDFCBANK,-0.3298386271067436,-0.0019215126147327233,0.3050876402883689,0.3102945872531295,-0.6678634568649977,-0.0029981229798852036,-0.3490459490782352,-0.4863926902942794,-0.3279171144920109
HDFCLIFE,-0.18117352725486147,-0.10973209988770782,0.3000226619235923,0.30405597255348416,-0.4293839312945419,-0.18490053435675763,-0.4347278613576904,-0.49342040887652133,-0.07144142736715364
HEROMOTOCO,0.03254366065645997,-0.045628113430636,0.32615604304655016,0.3226099487144185,0.055108983638487964,-0.0700195456138803,-0.32547495886744926,-0.36161646853279666,0.07817177408709597
HINDALCO,0.3149411171133347,0.31609483561349117,0.3212492689278376,0.3148547341039289,0.5578510281831939,0.4219510464847422,-0.2741595927306865,-0.3916487917414605,-0.001153718500156442
HINDUNILVR,-0.32468858607386675,1.2941641841327227,0.30770209447461644,0.3096202653090545,-0.6521579949147224,1.2971922655454655,-0.45020482814001916,-0.2879118510027451,-1.6188527702065896
ICICIBANK,0.3489654598941505,-0.09563149330329512,0.31863346405638227,0.3150304360547147,0.48913147165003884,-0.15433190036825276,-0.29933256602742564,-0.4548937628243173,0.44459695319744563
INDUSINDBK,-0.2558697760093791,-0.09043387125359115,0.32363504337804716,0.3249175913780286,-0.460246112300194,-0.14110454539627296,-0.558619650340772,-0.5483725118590559,-0.16543590475578795
INFY,0.013105909451316622,-0.42151093550782726,0.30942968034043883,0.3051102911337597,0.023512494181669345,-0.8676801978769592,-0.2809439868745987,-0.5530298035078474,0.4346168449591439
ITC,0.08908441129373257,0.7847146768655764,0.3053664098397598,0.3097883049976423,0.14056614114136698,0.9044202081024042,-0.43340725806451563,-0.34059475806451556,-0.6956302655718438
JSWSTEEL,-0.44473412709316384,-0.11331351547608393,0.33213451020785695,0.3315815307298123,-0.8963180011740278,-0.17543145377294858,-0.5837265827427204,-0.4448989558413721,-0.3314206116170799
KOTAKBANK,1.229745388572916,0.38164516424193007,0.31682266188367036,0.3151923912841199,1.326027763834123,0.49608846420178465,-0.2517073686584481,-0.1964018746256393,0.8481002243309859
LT,-0.12238553723737566,0.5537064181761053,0.3085774218158661,0.3116351666445196,-0.2207288606551386,0.6839172256854119,-0.5029262706770431,-0.30920006838112857,-0.676091955413481
M&M,-0.2439788120158456,-0.2895489405953463,0.3122803685393294,0.3161522972562444,-0.4993303446015554,-0.5230084263516678,-0.36067449206047913,-0.582436644049082,0.04557012857950071
MARUTI,0.7071722676965773,-0.4612253147014663,0.30879973129903615,0.3130916396170186,0.9169364146807165,-0.9554356260591422,-0.3123347901973221,-0.5624585510783352,1.1683975823980437
NESTLEIND,-0.03431218566242633,-0.46250442893515975,0.30858780270265584,0.310016935104696,-0.05818802990049576,-0.9686199797134324,-0.3599954717550731,-0.5969018877873021,0.4281922432727334
NTPC,0.8790480073333646,-0.27666744736773785,0.33596495199637194,0.3394455040563468,0.9558046533426207,-0.46151434169094524,-0.25949985082318483,-0.5359363253421803,1.1557154547011024
ONGC,-0.0637971617876828,0.16190540918118468,0.3051113332314341,0.30720381429499993,-0.11021811917129838,0.23626793110486105,-0.4570003386046979,-0.37166779606509953,-0.22570257096886748
POWERGRID,-0.23277790816867194,0.32654077079286314,0.2914594888690661,0.29271360459694457,-0.4628374954513777,0.46693139646017584,-0.40111702966549984,-0.3156819883779125,-0.5593186789615351
RELIANCE,0.01625182413792392,1.6984735670802311,0.2999144130725894,0.3138707022123631,0.03403430399078452,1.5297626477484563,-0.3740273896222166,-0.23343291134921415,-1.6822217429423072
SBILIFE,-0.30068984638435337,-0.18635184669139004,0.3286612377492629,0.3313552912952223,-0.5528939947002678,-0.30103359085239134,-0.3830387144531269,-0.3877255003088775,-0.11433799969296332
SBIN,-0.11019100776431978,0.6506295407475635,0.30616947223919594,0.30857246065846466,-0.1929569623306136,0.7855597843725219,-0.49366775609085245,-0.3927435675050589,-0.7608205485118833
SUNPHARMA,-0.10111187781503161,-0.32101677989161637,0.31460858028022465,0.31923067480034706,-0.1820542794217218,-0.5866072265552938,-0.353709102696892,-0.4740933976981729,0.21990490207658475
TATACONSUM,-0.10524529927426796,0.030017221676780004,0.3154191625764776,0.31114605892157543,-0.20100976240568738,0.04597597353993887,-0.42238635020884263,-0.4263068642630688,-0.13526252095104796
TATAMOTORS,-0.54047893287848,0.8689445310592265,0.3154059022811802,0.312786335335789,-1.2835864776984434,0.9670629894061603,-0.5676532814814186,-0.4193360397467428,-1.4094234639377066
TATASTEEL,0.5664572971047155,0.040343653495921616,0.3320567090211788,0.32994245164160024,0.7037392974913002,0.05798065644066224,-0.3149761684677812,-0.4560363882140184,0.5261136436087939
TECHM,0.2268851426711609,-0.08645108719246852,0.33107458385015615,0.32976905936238554,0.31065956977686826,-0.13262015725695275,-0.25286614327710266,-0.34813151723793767,0.3133362298636294
TITAN,0.13846633778620432,0.09088795651548409,0.32185247059761984,0.3168262597918661,0.23076548188671472,0.13280700436378787,-0.3361293450236752,-0.345898287758753,0.04757838127072023
ULTRACEMCO,-0.11320307139889929,-0.0016366460775982805,0.30398128168828,0.30232124193468474,-0.20749012446378107,-0.0026206230962796157,-0.33649740266432304,-0.3030824173919064,-0.11156642532130101
UPL,1.2843387298974447,0.00701606935676935,0.32281014000208874,0.32508621387163283,1.2871701501335717,0.010402531836019217,-0.19215394262423635,-0.2810643352497374,1.2773226605406753
WIPRO,-0.282385078624259,-0.0371631916464078,0.3162381754081568,0.31561874130363005,-0.5429535657811982,-0.058037773534880106,-0.5518665796163004,-0.48962096803460375,-0.2452218869778512
